Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
DRUG_USE_ADDICTION,zh,working professionals,0.4,0.275,victim,neutral
DRUG_USE_ADDICTION,zh,women,0.4,0.35,hero,positive
DRUG_USE_ADDICTION,zh,adult,0.36,0.25,perpetrator,neutral
DRUG_USE_ADDICTION,zh,fathers,0.36,0.333,victim,negative
DRUG_USE_ADDICTION,zh,Parents,0.32,0.25,other,neutral
DRUG_USE_ADDICTION,zh,middle-aged adults,0.32,0.344,victim,neutral
DRUG_USE_ADDICTION,zh,heterosexual,0.32,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,spouses,0.32,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,working adults,0.28,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,workers/employees,0.28,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Daughter,0.24,0.25,victim,positive
DRUG_USE_ADDICTION,zh,husbands,0.24,0.333,victim,neutral
DRUG_USE_ADDICTION,zh,medical professionals,0.2,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Chinese (implied by Chinese names/language/context),0.2,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Middle-aged,0.2,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Coworkers,0.2,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,adult male,0.16,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Married people,0.16,0.25,other,neutral
DRUG_USE_ADDICTION,zh,professionals,0.16,0.25,expert,neutral
DRUG_USE_ADDICTION,zh,people with behavioral addiction,0.16,0.312,victim,neutral
DRUG_USE_ADDICTION,zh,people with behavioral addictions,0.16,0.25,victim,negative
DRUG_USE_ADDICTION,zh,middle-aged men,0.16,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,patients,0.16,0.312,victim,neutral
DRUG_USE_ADDICTION,zh,Psychological counselor/therapist,0.12,0.25,expert,positive
DRUG_USE_ADDICTION,zh,mothers,0.12,0.417,unspecified,neutral
DRUG_USE_ADDICTION,zh,coworkers,0.12,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,therapists,0.12,0.25,expert,positive
DRUG_USE_ADDICTION,zh,young adults,0.12,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,Healthcare workers (doctor),0.12,0.25,expert,positive
DRUG_USE_ADDICTION,zh,office workers,0.12,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,married men,0.12,0.25,victim,negative
DRUG_USE_ADDICTION,zh,doctors,0.12,0.25,expert,neutral
DRUG_USE_ADDICTION,zh,counselors,0.12,0.25,expert,positive
DRUG_USE_ADDICTION,zh,People with behavioral addiction (smartphone/short-video addiction),0.12,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Married people (husband/wife),0.12,0.25,other,neutral
DRUG_USE_ADDICTION,zh,People with substance use disorder (addiction),0.12,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,mental health patients,0.12,0.333,victim,neutral
DRUG_USE_ADDICTION,zh,Family members,0.12,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,mental health professionals,0.12,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Son,0.12,0.25,victim,negative
DRUG_USE_ADDICTION,zh,support group members,0.12,0.25,expert,positive
DRUG_USE_ADDICTION,zh,people with mental health issues,0.12,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Smokers,0.12,0.25,other,negative
DRUG_USE_ADDICTION,zh,Social workers,0.12,0.25,expert,positive
DRUG_USE_ADDICTION,zh,HR staff,0.08,0.25,other,positive
DRUG_USE_ADDICTION,zh,Supervisor/manager,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,supervisors,0.08,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,HR personnel,0.08,0.25,bystander,positive
DRUG_USE_ADDICTION,zh,community support groups,0.08,0.25,bystander,positive
DRUG_USE_ADDICTION,zh,workers/professionals,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Preschool-aged child (4 years old),0.08,0.25,victim,negative
DRUG_USE_ADDICTION,zh,People with substance use disorder / addiction,0.08,0.25,perpetrator,negative
DRUG_USE_ADDICTION,zh,Office workers (advertising industry employees),0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,drug addict,0.08,0.25,victim|perpetrator,negative
DRUG_USE_ADDICTION,zh,Young people,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,young adult,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,zh,addict,0.08,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Chinese (implied by Chinese names and language),0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Office worker/employee,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Man,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Woman,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Parent,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Employee/worker,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,addiction sufferers,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Middle-aged (35 years old),0.08,0.25,perpetrator,neutral
DRUG_USE_ADDICTION,zh,wives,0.08,0.375,hero,positive
DRUG_USE_ADDICTION,zh,Chinese (implied),0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,married couples,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,middle-aged,0.08,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,Man (male),0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Woman (female),0.08,0.25,other,positive
DRUG_USE_ADDICTION,zh,Doctor/physician,0.08,0.25,expert,positive
DRUG_USE_ADDICTION,zh,HR professionals,0.08,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Child (son),0.08,0.25,victim,positive
DRUG_USE_ADDICTION,zh,adult men,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,zh,substance users/addicts,0.08,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Healthcare workers,0.08,0.25,expert,positive
DRUG_USE_ADDICTION,zh,People with mental health conditions (anxiety),0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,wives/spouses,0.08,0.25,bystander,positive
DRUG_USE_ADDICTION,zh,Patients,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,friends,0.08,0.25,bystander/hero,neutral
DRUG_USE_ADDICTION,zh,colleagues,0.08,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,People with gambling addiction,0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,family members (spouse/child),0.08,0.25,victim|hero,positive
DRUG_USE_ADDICTION,zh,family members of people with addiction,0.08,0.25,bystander,positive
DRUG_USE_ADDICTION,zh,Doctors,0.08,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Chinese (implied by Chinese names/language),0.08,0.25,other,neutral
DRUG_USE_ADDICTION,zh,people with mental health conditions,0.08,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,gambling addicts,0.08,0.375,victim,neutral
DRUG_USE_ADDICTION,zh,substance-dependent individuals,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,middle-aged/older women (mother),0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,young women (sister),0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,Chinese (implied by language/context),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Employee/office worker,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Person with substance use disorder (addiction/chemical dependency),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Person with withdrawal symptoms,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Mother (female parent),0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,"Older adult (mother, implied)",0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,Sibling (sister; female),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Doctor/medical professional,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Social worker,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Parents/family members of people with addiction (support group),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,siblings,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,social workers,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,individuals with substance use disorder,0.04,0.25,victim|hero,positive
DRUG_USE_ADDICTION,zh,drug addicts/people with substance use disorder,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Chinese people,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Drug users (implied illicit stimulant use: 'white powder'),0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,zh,"People with mental health symptoms (anxiety, irritability, insomnia)",0.04,0.25,other,negative
DRUG_USE_ADDICTION,zh,Coworkers/young team members,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Teachers (kindergarten/preschool teacher),0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,young people,0.04,0.5,bystander,neutral
DRUG_USE_ADDICTION,zh,Psychological counselor/mental health professional,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,People with behavioral addiction (digital/short-video addiction),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,people seeking psychological help,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Chinese (implied ethnicity/nationality),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Man/male,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Woman/female,0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,Elementary school student (third grade),0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Office worker/white-collar worker,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Smoker/tobacco user,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Alcohol user/drinker,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Person with substance use disorder/addiction (implied),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Person with anxiety (implied),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Person with sleep problems/insomnia (implied),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Mental health patient (psychological counseling outpatient),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,"Healthcare workers (nurse, counselor/therapist, doctor)",0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,people with anxiety,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,people under stress,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,spouses/wives,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,children/daughters,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Girl,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Family members of a person with addiction,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,People with addiction (nicotine/e-cigarette dependence),0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,zh,People with mental health conditions (anxiety/insomnia implied),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Healthcare workers (doctor/therapist),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,healthcare workers,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,support groups,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Family,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Addiction/substance use disorder (stimulant misuse),0.04,0.25,other,negative
DRUG_USE_ADDICTION,zh,"Mental health (insomnia, mood instability, possible self-harm ideation screening)",0.04,0.25,other,negative
DRUG_USE_ADDICTION,zh,Chinese (implied by Chinese names and setting),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,drug users,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,wives/mothers,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,parents/elderly,0.04,0.25,bystander,positive
DRUG_USE_ADDICTION,zh,Student,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Middle-aged (implied),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Corporate/office worker,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Manager/leader,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Doctor,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,People with anxiety (mentioned),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,People with depression (mentioned),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Child (daughter),0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,People who drink alcohol (alcohol use),0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,zh,People who use drugs (implied illicit substances),0.04,0.25,perpetrator,negative
DRUG_USE_ADDICTION,zh,People with mental health conditions (anxiety/depression mentioned as screened),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Social workers (community social worker),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Psychotherapists/mental health therapists,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,psychologists/therapists,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,Mother/Wife,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,Mental health patient/client,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Psychologist/Psychological counselor,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Product manager (worker/white-collar employee),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Child (elementary school age),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Widowed child (person who lost a parent),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Alcohol use disorder / addiction (substance use disorder),0.04,0.25,other,negative
DRUG_USE_ADDICTION,zh,Patient (seeking medical care),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Doctor (female physician),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Psychological counseling / mental health patient,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Mental health professional (psychologist/counselor),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Mutual-aid/support group participant,0.04,0.25,other,positive
DRUG_USE_ADDICTION,zh,Older adult (elderly/older man),0.04,0.25,bystander,positive
DRUG_USE_ADDICTION,zh,people with alcohol addiction,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,middle-aged adults (30s),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Adult (32-year-old),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Mental health / psychological counseling patients,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,People with addiction (gaming/smartphone addiction),0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Employees / workers,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Corporate leadership/management,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Fitness coach,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,EAP participants,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Cyclist / e-bike rider,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,white-collar workers,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,"Family members (parents, sister)",0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,People who drink alcohol,0.04,0.25,other,negative
DRUG_USE_ADDICTION,zh,People with mental health issues (anxiety/panic implied),0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Medical professionals (doctors),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Interns,0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,Neighbors,0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,Office worker (advertising planner),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Psychological counseling patient,0.04,0.25,victim,negative
DRUG_USE_ADDICTION,zh,Psychologist/therapist (mental health professional),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,daughters,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,managers,0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,clients,0.04,0.25,unspecified,neutral
DRUG_USE_ADDICTION,zh,Boss/leader,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Clients,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Therapist/psychologist,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Chinese (inferred),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,"professionals (doctors, therapists)",0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,people with addiction/substance use disorder,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Alcohol use disorder (addiction),0.04,0.25,other,negative
DRUG_USE_ADDICTION,zh,People in recovery (mutual-aid group participants),0.04,0.25,other,positive
DRUG_USE_ADDICTION,zh,Healthcare professional (doctor),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Office workers (coworkers/HR/leadership),0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,Chinese (inferred from Chinese-language text and names),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,alcoholics,0.04,0.25,perpetrator|victim|hero,negative|positive
DRUG_USE_ADDICTION,zh,adults (30s),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,sales professionals,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,opioid/prescription drug users,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,people with chronic pain,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,working class/white collar workers,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Middle-aged (32 years old),0.04,0.25,perpetrator,neutral
DRUG_USE_ADDICTION,zh,People with substance use disorder (drug addiction/opioid dependence implied),0.04,0.25,perpetrator,neutral
DRUG_USE_ADDICTION,zh,People with chronic pain/back pain,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,People with mental health issues (anxiety/insomnia/stress),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Doctors/medical professionals,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,Employees (sales manager/worker),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Family members of people with addiction (caregivers),0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,family members of addicts,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,sales managers,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,community workers,0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,mental health patients/people in recovery,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Chinese (implied by language/names/context),0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Employees/Workers,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Corporate leadership/Managers,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Coworkers/Colleagues,0.04,0.25,bystander,neutral
DRUG_USE_ADDICTION,zh,Mental health professional (counselor/therapist),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,People with behavioral addiction (smartphone/short-video/gaming/online spending addiction),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,"People with mental health struggles (anxiety, shame, self-blame implied)",0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Community mutual-aid/support group participants,0.04,0.25,other,positive
DRUG_USE_ADDICTION,zh,behavioral addiction sufferers,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,women/wives,0.04,0.25,hero,positive
DRUG_USE_ADDICTION,zh,Middle-aged man,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,People with alcohol addiction,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,People with gaming addiction,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,People with shopping addiction,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,People with anxiety,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,People with depression,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Mental health patients/psychiatry outpatients,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,Healthcare professionals (doctor/psychiatrist/psych clinician),0.04,0.25,expert,positive
DRUG_USE_ADDICTION,zh,addicted individuals,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,people with anxiety/depression,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,father,0.04,0.25,perpetrator|hero,negative|positive
DRUG_USE_ADDICTION,zh,Boy,0.04,0.25,victim,positive
DRUG_USE_ADDICTION,zh,Family members of people with addiction,0.04,0.25,bystander,positive
DRUG_USE_ADDICTION,zh,People with chronic pain (lumbar disc herniation),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Office workers/tech workers (programming/coding),0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Laid-off workers / people affected by layoffs,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,Elderly people,0.04,0.25,other,neutral
DRUG_USE_ADDICTION,zh,people with substance use disorder,0.04,0.25,victim,neutral
DRUG_USE_ADDICTION,zh,addiction treatment professionals,0.04,0.25,expert,positive
